time,date,instrument,granularity,open,high,low,close
2026-01-21T01:55:00.000Z,21/1/2026,GOLD,5Min,"4843,735","4843,925","4832,745","4835,045"
2026-01-21T01:50:00.000Z,21/1/2026,GOLD,5Min,"4826,605","4843,775","4825,985","4843,715"
2026-01-21T01:45:00.000Z,21/1/2026,GOLD,5Min,"4818,545","4827,155","4818,545","4826,565"
2026-01-21T01:40:00.000Z,21/1/2026,GOLD,5Min,"4818,985","4820,395","4815,275","4818,595"
2026-01-21T01:35:00.000Z,21/1/2026,GOLD,5Min,"4816,385","4825,555","4814,725","4819,055"
2026-01-21T01:30:00.000Z,21/1/2026,GOLD,5Min,"4827,165","4836,365","4814,995","4816,355"
2026-01-21T01:25:00.000Z,21/1/2026,GOLD,5Min,"4816,785","4827,465","4814,435","4827,195"
2026-01-21T01:20:00.000Z,21/1/2026,GOLD,5Min,"4812,845","4817,785","4810,235","4816,755"
2026-01-21T01:15:00.000Z,21/1/2026,GOLD,5Min,"4807,545","4813,625","4804,815","4812,825"
2026-01-21T01:10:00.000Z,21/1/2026,GOLD,5Min,"4795,275","4809,735","4793,915","4807,575"
2026-01-21T01:05:00.000Z,21/1/2026,GOLD,5Min,"4792,295","4799,885","4791,559","4795,485"
2026-01-21T01:00:00.000Z,21/1/2026,GOLD,5Min,"4784,305","4794,575","4783,315","4792,275"
2026-01-21T00:55:00.000Z,21/1/2026,GOLD,5Min,"4786,255","4787,495","4783,805","4784,325"
2026-01-21T00:50:00.000Z,21/1/2026,GOLD,5Min,"4784,035","4786,535","4784,025","4786,255"
2026-01-21T00:45:00.000Z,21/1/2026,GOLD,5Min,"4784,815","4785,045","4781,985","4783,995"
2026-01-21T00:40:00.000Z,21/1/2026,GOLD,5Min,"4783,545","4785,655","4782,055","4784,855"
2026-01-21T00:35:00.000Z,21/1/2026,GOLD,5Min,"4781,865","4783,845","4779,695","4783,595"
2026-01-21T00:30:00.000Z,21/1/2026,GOLD,5Min,"4776,895","4783,615","4776,445","4781,765"
2026-01-21T00:25:00.000Z,21/1/2026,GOLD,5Min,"4774,465","4779,655","4773,485","4776,925"
2026-01-21T00:20:00.000Z,21/1/2026,GOLD,5Min,"4776,835","4776,865","4774,385","4774,505"
2026-01-21T00:15:00.000Z,21/1/2026,GOLD,5Min,"4776,445","4777,215","4775,155","4776,835"
2026-01-21T00:10:00.000Z,21/1/2026,GOLD,5Min,"4775,915","4777,565","4774,715","4776,465"
2026-01-21T00:05:00.000Z,21/1/2026,GOLD,5Min,"4772,385","4776,175","4772,365","4775,898"
2026-01-21T00:00:00.000Z,21/1/2026,GOLD,5Min,"4775,605","4775,605","4770,198","4772,495"
2026-01-20T23:55:00.000Z,20/1/2026,GOLD,5Min,"4776,565","4777,895","4773,755","4775,625"
2026-01-20T23:50:00.000Z,20/1/2026,GOLD,5Min,"4777,948","4778,748","4774,505","4776,595"
2026-01-20T23:45:00.000Z,20/1/2026,GOLD,5Min,"4773,435","4780,895","4771,745","4777,748"
2026-01-20T23:40:00.000Z,20/1/2026,GOLD,5Min,"4763,405","4773,405","4763,105","4773,405"
2026-01-20T23:35:00.000Z,20/1/2026,GOLD,5Min,"4761,165","4763,125","4761,105","4762,985"
2026-01-20T23:30:00.000Z,20/1/2026,GOLD,5Min,"4759,465","4761,965","4758,415","4761,165"
2026-01-20T23:25:00.000Z,20/1/2026,GOLD,5Min,"4758,655","4760,605","4757,775","4759,495"
2026-01-20T23:20:00.000Z,20/1/2026,GOLD,5Min,"4759,855","4760,285","4758,415","4758,555"
2026-01-20T23:15:00.000Z,20/1/2026,GOLD,5Min,"4758,025","4760,925","4757,585","4759,805"
2026-01-20T23:10:00.000Z,20/1/2026,GOLD,5Min,"4759,148","4759,935","4757,445","4757,825"
2026-01-20T23:05:00.000Z,20/1/2026,GOLD,5Min,"4761,645","4761,898","4758,748","4759,248"
2026-01-20T23:00:00.000Z,20/1/2026,GOLD,5Min,"4761,375","4765,798","4756,578","4761,648"
2026-01-20T22:55:00.000Z,20/1/2026,GOLD,5Min,"4762,945","4762,945","4762,945","4762,945"
2026-01-20T22:50:00.000Z,20/1/2026,GOLD,5Min,"4762,945","4762,945","4762,945","4762,945"
2026-01-20T22:45:00.000Z,20/1/2026,GOLD,5Min,"4762,945","4762,945","4762,945","4762,945"
2026-01-20T22:40:00.000Z,20/1/2026,GOLD,5Min,"4762,945","4762,945","4762,945","4762,945"
2026-01-20T22:35:00.000Z,20/1/2026,GOLD,5Min,"4762,945","4762,945","4762,945","4762,945"
2026-01-20T22:30:00.000Z,20/1/2026,GOLD,5Min,"4762,945","4762,945","4762,945","4762,945"
2026-01-20T22:25:00.000Z,20/1/2026,GOLD,5Min,"4762,945","4762,945","4762,945","4762,945"
2026-01-20T22:20:00.000Z,20/1/2026,GOLD,5Min,"4762,945","4762,945","4762,945","4762,945"
2026-01-20T22:15:00.000Z,20/1/2026,GOLD,5Min,"4762,945","4762,945","4762,945","4762,945"
2026-01-20T22:10:00.000Z,20/1/2026,GOLD,5Min,"4762,945","4762,945","4762,945","4762,945"
2026-01-20T22:05:00.000Z,20/1/2026,GOLD,5Min,"4762,945","4762,945","4762,945","4762,945"
2026-01-20T22:00:00.000Z,20/1/2026,GOLD,5Min,"4762,945","4762,945","4762,945","4762,945"
2026-01-20T21:55:00.000Z,20/1/2026,GOLD,5Min,"4762,105","4763,445","4761,698","4762,945"
2026-01-20T21:50:00.000Z,20/1/2026,GOLD,5Min,"4763,295","4763,575","4761,805","4762,005"
2026-01-20T21:45:00.000Z,20/1/2026,GOLD,5Min,"4759,035","4763,775","4758,645","4763,305"
2026-01-20T21:40:00.000Z,20/1/2026,GOLD,5Min,"4758,198","4759,105","4757,515","4759,015"
2026-01-20T21:35:00.000Z,20/1/2026,GOLD,5Min,"4757,645","4758,245","4757,005","4758,245"
2026-01-20T21:30:00.000Z,20/1/2026,GOLD,5Min,"4759,505","4759,508","4757,055","4757,645"
2026-01-20T21:25:00.000Z,20/1/2026,GOLD,5Min,"4760,215","4760,575","4759,185","4759,505"
2026-01-20T21:20:00.000Z,20/1/2026,GOLD,5Min,"4760,335","4760,725","4759,435","4760,215"
2026-01-20T21:15:00.000Z,20/1/2026,GOLD,5Min,"4760,215","4760,565","4759,315","4760,335"
2026-01-20T21:10:00.000Z,20/1/2026,GOLD,5Min,"4758,465","4760,265","4758,325","4760,205"
2026-01-20T21:05:00.000Z,20/1/2026,GOLD,5Min,"4758,798","4760,048","4758,345","4758,495"
2026-01-20T21:00:00.000Z,20/1/2026,GOLD,5Min,"4756,415","4758,998","4756,055","4758,798"
2026-01-20T20:55:00.000Z,20/1/2026,GOLD,5Min,"4755,069","4757,715","4754,265","4756,405"
2026-01-20T20:50:00.000Z,20/1/2026,GOLD,5Min,"4753,335","4755,085","4751,898","4755,075"
2026-01-20T20:45:00.000Z,20/1/2026,GOLD,5Min,"4749,565","4754,775","4749,105","4753,375"
2026-01-20T20:40:00.000Z,20/1/2026,GOLD,5Min,"4750,405","4752,055","4748,605","4749,525"
2026-01-20T20:35:00.000Z,20/1/2026,GOLD,5Min,"4752,865","4754,605",4750,"4750,375"
2026-01-20T20:30:00.000Z,20/1/2026,GOLD,5Min,"4750,185","4754,945","4749,845","4752,915"
2026-01-20T20:25:00.000Z,20/1/2026,GOLD,5Min,"4749,645","4754,698","4748,235","4750,165"
2026-01-20T20:20:00.000Z,20/1/2026,GOLD,5Min,"4755,585","4756,445","4747,048","4749,435"
2026-01-20T20:15:00.000Z,20/1/2026,GOLD,5Min,"4759,865","4760,565","4751,595","4755,565"
2026-01-20T20:10:00.000Z,20/1/2026,GOLD,5Min,"4757,455","4760,995","4757,245","4759,915"
2026-01-20T20:05:00.000Z,20/1/2026,GOLD,5Min,"4757,605","4758,765","4755,498","4757,485"
2026-01-20T20:00:00.000Z,20/1/2026,GOLD,5Min,"4760,505","4760,685","4757,485","4757,565"
2026-01-20T19:55:00.000Z,20/1/2026,GOLD,5Min,"4760,195","4761,015","4758,335","4760,555"
2026-01-20T19:50:00.000Z,20/1/2026,GOLD,5Min,"4761,995","4762,048","4760,015","4760,155"
2026-01-20T19:45:00.000Z,20/1/2026,GOLD,5Min,"4763,058","4763,698","4761,298","4762,048"
2026-01-20T19:40:00.000Z,20/1/2026,GOLD,5Min,"4762,025","4763,795","4760,955","4763,225"
2026-01-20T19:35:00.000Z,20/1/2026,GOLD,5Min,"4759,355","4762,345","4757,975","4762,045"
2026-01-20T19:30:00.000Z,20/1/2026,GOLD,5Min,"4759,255","4759,935","4756,585","4759,125"
2026-01-20T19:25:00.000Z,20/1/2026,GOLD,5Min,"4764,575","4764,575","4758,975","4759,308"
2026-01-20T19:20:00.000Z,20/1/2026,GOLD,5Min,"4765,555","4766,045","4762,215","4764,615"
2026-01-20T19:15:00.000Z,20/1/2026,GOLD,5Min,"4758,898","4766,145","4758,035","4765,535"
2026-01-20T19:10:00.000Z,20/1/2026,GOLD,5Min,"4757,705","4760,248","4757,345","4758,955"
2026-01-20T19:05:00.000Z,20/1/2026,GOLD,5Min,"4758,055","4759,225","4757,048","4757,685"
2026-01-20T19:00:00.000Z,20/1/2026,GOLD,5Min,"4759,205","4760,045","4756,235","4758,045"
2026-01-20T18:55:00.000Z,20/1/2026,GOLD,5Min,"4754,595","4760,098","4754,595","4759,205"
2026-01-20T18:50:00.000Z,20/1/2026,GOLD,5Min,"4759,045","4759,205","4752,485","4754,575"
2026-01-20T18:45:00.000Z,20/1/2026,GOLD,5Min,"4757,435","4759,648","4756,848","4759,015"
2026-01-20T18:40:00.000Z,20/1/2026,GOLD,5Min,"4759,285","4759,458","4756,955","4757,405"
2026-01-20T18:35:00.000Z,20/1/2026,GOLD,5Min,"4762,025","4762,325","4758,605","4759,255"
2026-01-20T18:30:00.000Z,20/1/2026,GOLD,5Min,"4761,275","4762,655","4760,145","4762,025"
2026-01-20T18:25:00.000Z,20/1/2026,GOLD,5Min,"4762,825","4762,995","4759,215","4761,315"
2026-01-20T18:20:00.000Z,20/1/2026,GOLD,5Min,"4765,125","4766,045","4762,548","4763,025"
2026-01-20T18:15:00.000Z,20/1/2026,GOLD,5Min,"4762,925","4765,495","4762,605","4765,145"
2026-01-20T18:10:00.000Z,20/1/2026,GOLD,5Min,"4763,005","4764,955","4761,798","4762,905"
2026-01-20T18:05:00.000Z,20/1/2026,GOLD,5Min,"4760,915","4763,435","4759,368","4762,935"
2026-01-20T18:00:00.000Z,20/1/2026,GOLD,5Min,"4758,915","4762,998","4758,285","4760,865"
2026-01-20T17:55:00.000Z,20/1/2026,GOLD,5Min,"4758,555","4762,205","4757,455","4758,898"
2026-01-20T17:50:00.000Z,20/1/2026,GOLD,5Min,"4756,505","4758,815","4756,225","4758,555"
2026-01-20T17:45:00.000Z,20/1/2026,GOLD,5Min,"4756,355","4756,795","4751,978","4756,505"
2026-01-20T17:40:00.000Z,20/1/2026,GOLD,5Min,"4753,765","4757,755","4752,015","4756,325"
2026-01-20T17:35:00.000Z,20/1/2026,GOLD,5Min,"4754,145","4755,675","4752,968","4753,768"
2026-01-20T17:30:00.000Z,20/1/2026,GOLD,5Min,"4754,745","4755,815","4751,885","4754,168"
2026-01-20T17:25:00.000Z,20/1/2026,GOLD,5Min,"4751,798","4756,398","4751,498","4754,765"
2026-01-20T17:20:00.000Z,20/1/2026,GOLD,5Min,"4753,965","4754,648","4751,598","4751,605"
2026-01-20T17:15:00.000Z,20/1/2026,GOLD,5Min,"4753,705","4755,335","4751,805","4753,955"
2026-01-20T17:10:00.000Z,20/1/2026,GOLD,5Min,"4748,425","4754,085","4746,675","4753,825"
2026-01-20T17:05:00.000Z,20/1/2026,GOLD,5Min,"4749,498","4750,275","4747,535","4748,475"
2026-01-20T17:00:00.000Z,20/1/2026,GOLD,5Min,"4753,245","4753,245","4745,755","4749,498"
2026-01-20T16:55:00.000Z,20/1/2026,GOLD,5Min,"4750,825","4757,355","4750,425","4753,255"
2026-01-20T16:50:00.000Z,20/1/2026,GOLD,5Min,"4748,365","4750,915","4745,415","4750,795"
2026-01-20T16:45:00.000Z,20/1/2026,GOLD,5Min,"4745,065","4748,728","4745,045","4748,395"
2026-01-20T16:40:00.000Z,20/1/2026,GOLD,5Min,"4744,568","4745,385","4741,945","4745,025"
2026-01-20T16:35:00.000Z,20/1/2026,GOLD,5Min,"4742,165","4744,995","4741,655","4744,595"
2026-01-20T16:30:00.000Z,20/1/2026,GOLD,5Min,"4740,835","4743,735","4740,345","4742,185"
2026-01-20T16:25:00.000Z,20/1/2026,GOLD,5Min,"4739,665","4742,985","4735,165","4740,905"
2026-01-20T16:20:00.000Z,20/1/2026,GOLD,5Min,"4740,605","4743,135","4738,165","4739,665"
2026-01-20T16:15:00.000Z,20/1/2026,GOLD,5Min,"4741,445","4743,965","4740,125","4740,635"
2026-01-20T16:10:00.000Z,20/1/2026,GOLD,5Min,"4734,595","4743,165","4734,595","4741,225"
2026-01-20T16:05:00.000Z,20/1/2026,GOLD,5Min,"4730,958","4735,965","4728,685","4734,545"
2026-01-20T16:00:00.000Z,20/1/2026,GOLD,5Min,"4737,235","4739,115","4730,515","4730,935"
2026-01-20T15:55:00.000Z,20/1/2026,GOLD,5Min,"4736,315","4738,128","4731,605","4737,215"
2026-01-20T15:50:00.000Z,20/1/2026,GOLD,5Min,"4737,355","4738,955","4735,908","4736,308"
2026-01-20T15:45:00.000Z,20/1/2026,GOLD,5Min,"4732,535","4738,585","4728,768","4737,335"
2026-01-20T15:40:00.000Z,20/1/2026,GOLD,5Min,"4725,845","4733,745","4725,845","4732,535"
2026-01-20T15:35:00.000Z,20/1/2026,GOLD,5Min,"4733,305","4733,355","4723,435","4725,935"
2026-01-20T15:30:00.000Z,20/1/2026,GOLD,5Min,"4723,815","4735,455","4722,285","4733,285"
2026-01-20T15:25:00.000Z,20/1/2026,GOLD,5Min,"4729,365","4729,365","4722,028","4723,795"
2026-01-20T15:20:00.000Z,20/1/2026,GOLD,5Min,"4737,365","4742,008","4727,835","4729,325"
2026-01-20T15:15:00.000Z,20/1/2026,GOLD,5Min,"4744,295","4744,375","4735,848","4737,488"
2026-01-20T15:10:00.000Z,20/1/2026,GOLD,5Min,"4745,175","4746,915","4741,515","4744,335"
2026-01-20T15:05:00.000Z,20/1/2026,GOLD,5Min,"4746,898","4748,295","4742,978","4744,745"
2026-01-20T15:00:00.000Z,20/1/2026,GOLD,5Min,"4740,658","4747,235","4738,215","4746,898"
2026-01-20T14:55:00.000Z,20/1/2026,GOLD,5Min,"4737,445","4741,185","4735,275","4740,805"
2026-01-20T14:50:00.000Z,20/1/2026,GOLD,5Min,"4736,648","4740,915","4732,925","4737,485"
2026-01-20T14:45:00.000Z,20/1/2026,GOLD,5Min,"4737,808","4742,055","4734,565","4736,248"
2026-01-20T14:40:00.000Z,20/1/2026,GOLD,5Min,"4738,685","4740,525","4732,098","4738,035"
2026-01-20T14:35:00.000Z,20/1/2026,GOLD,5Min,"4730,535","4739,898","4728,295","4738,765"
2026-01-20T14:30:00.000Z,20/1/2026,GOLD,5Min,"4750,365","4750,835","4730,455","4730,575"
2026-01-20T14:25:00.000Z,20/1/2026,GOLD,5Min,"4742,405","4750,455","4740,615","4750,395"
2026-01-20T14:20:00.000Z,20/1/2026,GOLD,5Min,"4744,815","4746,265","4740,885","4742,355"
2026-01-20T14:15:00.000Z,20/1/2026,GOLD,5Min,"4740,595","4745,375","4740,095","4744,765"
2026-01-20T14:10:00.000Z,20/1/2026,GOLD,5Min,"4736,815","4741,735","4735,085","4740,645"
2026-01-20T14:05:00.000Z,20/1/2026,GOLD,5Min,"4741,098","4743,098","4732,055","4736,795"
2026-01-20T14:00:00.000Z,20/1/2026,GOLD,5Min,"4736,905","4748,298","4735,645","4740,998"
2026-01-20T13:55:00.000Z,20/1/2026,GOLD,5Min,"4731,585","4738,165","4730,745","4736,855"
2026-01-20T13:50:00.000Z,20/1/2026,GOLD,5Min,"4730,095","4734,055","4727,275","4731,545"
2026-01-20T13:45:00.000Z,20/1/2026,GOLD,5Min,"4729,715","4730,845","4727,235","4730,075"
2026-01-20T13:40:00.000Z,20/1/2026,GOLD,5Min,"4720,665","4730,175","4720,125","4729,515"
2026-01-20T13:35:00.000Z,20/1/2026,GOLD,5Min,"4723,505","4726,275","4719,725","4720,585"
2026-01-20T13:30:00.000Z,20/1/2026,GOLD,5Min,"4719,135","4727,895","4715,075","4723,488"
2026-01-20T13:25:00.000Z,20/1/2026,GOLD,5Min,"4721,285","4721,815","4717,745","4719,105"
2026-01-20T13:20:00.000Z,20/1/2026,GOLD,5Min,"4725,065","4725,798","4715,735","4721,435"
2026-01-20T13:15:00.000Z,20/1/2026,GOLD,5Min,"4723,198","4725,268","4721,405","4724,798"
2026-01-20T13:10:00.000Z,20/1/2026,GOLD,5Min,"4722,995","4726,005","4722,085","4723,298"
2026-01-20T13:05:00.000Z,20/1/2026,GOLD,5Min,"4724,865","4725,975","4721,995","4722,895"
2026-01-20T13:00:00.000Z,20/1/2026,GOLD,5Min,"4727,345","4728,235","4721,875","4724,815"
2026-01-20T12:55:00.000Z,20/1/2026,GOLD,5Min,"4728,415","4729,145","4727,335","4727,365"
2026-01-20T12:50:00.000Z,20/1/2026,GOLD,5Min,"4726,675","4728,555","4726,525","4728,435"
2026-01-20T12:45:00.000Z,20/1/2026,GOLD,5Min,"4726,535","4727,555","4725,795","4726,805"
2026-01-20T12:40:00.000Z,20/1/2026,GOLD,5Min,"4725,458","4728,885","4724,545","4726,555"
2026-01-20T12:35:00.000Z,20/1/2026,GOLD,5Min,"4726,275","4726,605","4724,218","4725,495"
2026-01-20T12:30:00.000Z,20/1/2026,GOLD,5Min,"4726,415","4728,215","4723,765","4726,255"
2026-01-20T12:25:00.000Z,20/1/2026,GOLD,5Min,"4729,315","4729,635","4725,935","4726,355"
2026-01-20T12:20:00.000Z,20/1/2026,GOLD,5Min,"4729,565","4730,225","4728,095","4729,345"
2026-01-20T12:15:00.000Z,20/1/2026,GOLD,5Min,"4730,015","4730,175","4728,215","4729,525"
2026-01-20T12:10:00.000Z,20/1/2026,GOLD,5Min,"4731,315","4731,415","4728,665","4729,885"
2026-01-20T12:05:00.000Z,20/1/2026,GOLD,5Min,"4728,795","4732,445","4728,355","4731,325"
2026-01-20T12:00:00.000Z,20/1/2026,GOLD,5Min,"4732,678","4732,678","4728,195","4728,845"
2026-01-20T11:55:00.000Z,20/1/2026,GOLD,5Min,"4730,698","4732,945","4730,385","4732,885"
2026-01-20T11:50:00.000Z,20/1/2026,GOLD,5Min,"4733,515","4735,145","4730,695","4730,715"
2026-01-20T11:45:00.000Z,20/1/2026,GOLD,5Min,"4732,175","4733,555","4731,305","4733,535"
2026-01-20T11:40:00.000Z,20/1/2026,GOLD,5Min,"4730,995","4732,145","4729,345","4732,095"
2026-01-20T11:35:00.000Z,20/1/2026,GOLD,5Min,"4725,705","4731,345","4725,605","4731,015"
2026-01-20T11:30:00.000Z,20/1/2026,GOLD,5Min,"4726,805","4727,425","4725,735","4725,765"
2026-01-20T11:25:00.000Z,20/1/2026,GOLD,5Min,"4727,135","4728,355","4726,645","4726,645"
2026-01-20T11:20:00.000Z,20/1/2026,GOLD,5Min,"4727,585","4729,115","4725,745","4727,095"
2026-01-20T11:15:00.000Z,20/1/2026,GOLD,5Min,"4726,255","4727,815","4725,498","4727,615"
2026-01-20T11:10:00.000Z,20/1/2026,GOLD,5Min,"4725,095","4727,785","4725,038","4726,115"
2026-01-20T11:05:00.000Z,20/1/2026,GOLD,5Min,"4725,945","4726,865","4721,415","4725,125"
2026-01-20T11:00:00.000Z,20/1/2026,GOLD,5Min,"4726,375","4727,805","4725,845","4726,015"
2026-01-20T10:55:00.000Z,20/1/2026,GOLD,5Min,"4727,505","4728,035","4725,875","4726,355"
2026-01-20T10:50:00.000Z,20/1/2026,GOLD,5Min,"4724,625","4727,765","4724,625","4727,355"
2026-01-20T10:45:00.000Z,20/1/2026,GOLD,5Min,"4724,285","4725,378","4722,785","4724,595"
2026-01-20T10:40:00.000Z,20/1/2026,GOLD,5Min,"4726,085","4727,505","4723,475","4724,295"
2026-01-20T10:35:00.000Z,20/1/2026,GOLD,5Min,"4726,205","4727,375","4724,535","4725,985"
2026-01-20T10:30:00.000Z,20/1/2026,GOLD,5Min,"4727,578","4729,045","4723,075","4726,235"
2026-01-20T10:25:00.000Z,20/1/2026,GOLD,5Min,"4731,858","4732,898","4727,455","4727,558"
2026-01-20T10:20:00.000Z,20/1/2026,GOLD,5Min,"4731,075","4732,728","4730,148","4731,858"
2026-01-20T10:15:00.000Z,20/1/2026,GOLD,5Min,"4731,125","4733,195","4730,405","4731,465"
2026-01-20T10:10:00.000Z,20/1/2026,GOLD,5Min,"4732,495","4733,135","4729,988","4731,105"
2026-01-20T10:05:00.000Z,20/1/2026,GOLD,5Min,"4732,305","4733,445","4731,105","4732,555"
2026-01-20T10:00:00.000Z,20/1/2026,GOLD,5Min,"4732,195","4734,825","4730,368","4732,275"
2026-01-20T09:55:00.000Z,20/1/2026,GOLD,5Min,"4733,515","4735,065","4732,095","4732,165"
2026-01-20T09:50:00.000Z,20/1/2026,GOLD,5Min,"4736,135","4737,185","4733,085","4733,495"
2026-01-20T09:45:00.000Z,20/1/2026,GOLD,5Min,"4734,095","4737,285","4733,115","4736,095"
2026-01-20T09:40:00.000Z,20/1/2026,GOLD,5Min,"4733,945","4736,045","4733,695","4734,075"
2026-01-20T09:35:00.000Z,20/1/2026,GOLD,5Min,"4733,955","4735,985","4733,075","4733,895"
2026-01-20T09:30:00.000Z,20/1/2026,GOLD,5Min,"4733,105","4735,965","4732,705","4733,935"
2026-01-20T09:25:00.000Z,20/1/2026,GOLD,5Min,"4728,355","4733,725","4727,235","4733,135"
2026-01-20T09:20:00.000Z,20/1/2026,GOLD,5Min,"4722,245","4729,865","4720,998","4728,325"
2026-01-20T09:15:00.000Z,20/1/2026,GOLD,5Min,"4725,045","4726,075","4722,178","4722,245"
2026-01-20T09:10:00.000Z,20/1/2026,GOLD,5Min,"4728,055","4728,505","4723,875","4725,065"
2026-01-20T09:05:00.000Z,20/1/2026,GOLD,5Min,"4728,495","4731,445","4727,905","4728,035"
2026-01-20T09:00:00.000Z,20/1/2026,GOLD,5Min,"4729,225","4730,025","4727,048","4728,475"
2026-01-20T08:55:00.000Z,20/1/2026,GOLD,5Min,"4728,245","4731,435","4727,735","4729,205"
2026-01-20T08:50:00.000Z,20/1/2026,GOLD,5Min,"4723,915","4728,505","4723,755","4728,215"
2026-01-20T08:45:00.000Z,20/1/2026,GOLD,5Min,"4722,775","4725,115","4722,535","4723,915"
2026-01-20T08:40:00.000Z,20/1/2026,GOLD,5Min,"4719,465","4723,635","4718,815","4722,725"
2026-01-20T08:35:00.000Z,20/1/2026,GOLD,5Min,"4720,565","4720,675","4715,715","4719,535"
2026-01-20T08:30:00.000Z,20/1/2026,GOLD,5Min,"4718,315","4724,325","4717,835","4720,745"
2026-01-20T08:25:00.000Z,20/1/2026,GOLD,5Min,"4719,979","4721,199","4717,658","4718,355"
2026-01-20T08:20:00.000Z,20/1/2026,GOLD,5Min,"4721,535","4725,095","4719,425","4719,898"
2026-01-20T08:15:00.000Z,20/1/2026,GOLD,5Min,"4724,235","4724,325","4721,235","4721,515"
2026-01-20T08:10:00.000Z,20/1/2026,GOLD,5Min,"4724,315","4725,395","4722,785","4724,305"
2026-01-20T08:05:00.000Z,20/1/2026,GOLD,5Min,"4720,455","4724,825","4718,575","4724,355"
2026-01-20T08:00:00.000Z,20/1/2026,GOLD,5Min,"4715,945","4720,605","4714,745","4720,425"
2026-01-20T07:55:00.000Z,20/1/2026,GOLD,5Min,"4716,555","4717,625","4714,575","4715,915"
2026-01-20T07:50:00.000Z,20/1/2026,GOLD,5Min,"4720,425","4720,635","4716,325","4716,595"
2026-01-20T07:45:00.000Z,20/1/2026,GOLD,5Min,"4719,835","4722,505","4719,565","4720,485"
2026-01-20T07:40:00.000Z,20/1/2026,GOLD,5Min,"4718,915","4720,515","4718,105","4719,855"
2026-01-20T07:35:00.000Z,20/1/2026,GOLD,5Min,"4719,075","4721,415","4718,595","4718,875"
2026-01-20T07:30:00.000Z,20/1/2026,GOLD,5Min,"4718,095","4720,498","4716,475","4719,025"
2026-01-20T07:25:00.000Z,20/1/2026,GOLD,5Min,"4719,045","4722,005","4716,035","4717,735"
2026-01-20T07:20:00.000Z,20/1/2026,GOLD,5Min,"4716,205","4720,85","4714,548","4718,985"
2026-01-20T07:15:00.000Z,20/1/2026,GOLD,5Min,"4715,315","4716,705","4714,595","4716,225"
2026-01-20T07:10:00.000Z,20/1/2026,GOLD,5Min,"4713,735","4717,545","4713,545","4715,335"
2026-01-20T07:05:00.000Z,20/1/2026,GOLD,5Min,"4713,855","4714,905","4712,498","4713,655"
2026-01-20T07:00:00.000Z,20/1/2026,GOLD,5Min,"4712,245","4715,735","4711,215","4713,835"
2026-01-20T06:55:00.000Z,20/1/2026,GOLD,5Min,"4714,485","4715,045","4712,085","4712,285"
2026-01-20T06:50:00.000Z,20/1/2026,GOLD,5Min,"4713,515","4715,075","4712,545","4714,455"
2026-01-20T06:45:00.000Z,20/1/2026,GOLD,5Min,"4710,625","4714,195","4709,115","4713,485"
2026-01-20T06:40:00.000Z,20/1/2026,GOLD,5Min,"4706,535","4711,075","4705,355","4710,605"
2026-01-20T06:35:00.000Z,20/1/2026,GOLD,5Min,"4708,618","4710,785","4706,305","4706,565"
2026-01-20T06:30:00.000Z,20/1/2026,GOLD,5Min,"4712,295","4714,905","4708,625","4708,635"
2026-01-20T06:25:00.000Z,20/1/2026,GOLD,5Min,"4710,495","4713,275","4709,275","4712,275"
2026-01-20T06:20:00.000Z,20/1/2026,GOLD,5Min,"4713,955","4714,405","4709,365","4710,455"
2026-01-20T06:15:00.000Z,20/1/2026,GOLD,5Min,"4712,935","4715,295","4709,715","4713,985"
2026-01-20T06:10:00.000Z,20/1/2026,GOLD,5Min,"4713,245","4716,635","4711,785","4712,905"
2026-01-20T06:05:00.000Z,20/1/2026,GOLD,5Min,"4712,995","4716,925","4712,389","4713,345"
2026-01-20T06:00:00.000Z,20/1/2026,GOLD,5Min,"4714,148","4716,065","4707,175","4713,045"
2026-01-20T05:55:00.000Z,20/1/2026,GOLD,5Min,"4709,795","4716,395","4709,155","4714,148"
2026-01-20T05:50:00.000Z,20/1/2026,GOLD,5Min,"4707,185","4709,945","4707,175","4709,735"
2026-01-20T05:45:00.000Z,20/1/2026,GOLD,5Min,"4704,895","4707,515","4704,695","4707,255"
2026-01-20T05:40:00.000Z,20/1/2026,GOLD,5Min,"4702,975","4706,035","4700,785","4704,875"
2026-01-20T05:35:00.000Z,20/1/2026,GOLD,5Min,"4704,655","4705,135","4700,975","4702,975"
2026-01-20T05:30:00.000Z,20/1/2026,GOLD,5Min,"4695,765","4705,075","4694,115","4704,635"
2026-01-20T05:25:00.000Z,20/1/2026,GOLD,5Min,"4694,865","4699,225","4694,808","4695,735"
